time,symbol,signal,action,price,lots,sl_pips,tp_pips,order_result
2025-12-03 15:05:19.698515,USDJPYm,1,BUY,155.577,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026336201, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956574, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.587, stoplimit=0.0, sl=155.387, tp=155.987, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:05:43.797146,USDJPYm,1,BUY,155.57,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026338846, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956575, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.58, stoplimit=0.0, sl=155.38000000000002, tp=155.98000000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:05:49.661365,USDJPYm,1,BUY,155.576,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026339513, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956576, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.586, stoplimit=0.0, sl=155.38600000000002, tp=155.98600000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:05:49.835250,USDJPYm,1,BUY,155.577,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026339541, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956577, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.587, stoplimit=0.0, sl=155.387, tp=155.987, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:06:13.936826,USDJPYm,1,BUY,155.568,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026343860, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956578, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.578, stoplimit=0.0, sl=155.37800000000001, tp=155.978, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:06:19.795328,USDJPYm,1,BUY,155.545,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026344625, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956579, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.555, stoplimit=0.0, sl=155.35500000000002, tp=155.955, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:06:19.978936,USDJPYm,1,BUY,155.543,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026344654, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956580, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.553, stoplimit=0.0, sl=155.353, tp=155.953, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:06:44.070337,USDJPYm,1,BUY,155.545,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026347380, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956581, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.555, stoplimit=0.0, sl=155.35500000000002, tp=155.955, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:06:49.924080,USDJPYm,1,BUY,155.535,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026348149, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956582, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.545, stoplimit=0.0, sl=155.345, tp=155.945, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:06:50.116054,USDJPYm,1,BUY,155.535,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026348177, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956583, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.545, stoplimit=0.0, sl=155.345, tp=155.945, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:07:14.216200,USDJPYm,1,BUY,155.507,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026350913, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956584, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.517, stoplimit=0.0, sl=155.317, tp=155.917, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:07:20.056196,USDJPYm,1,BUY,155.51,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026351720, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956585, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.52, stoplimit=0.0, sl=155.32000000000002, tp=155.92000000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:07:20.244494,USDJPYm,1,BUY,155.51,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026351758, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956586, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.52, stoplimit=0.0, sl=155.32000000000002, tp=155.92000000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:07:44.351567,USDJPYm,1,BUY,155.484,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026355272, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956587, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.494, stoplimit=0.0, sl=155.294, tp=155.894, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:07:50.196525,USDJPYm,1,BUY,155.483,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026356058, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956588, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.493, stoplimit=0.0, sl=155.293, tp=155.893, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:07:50.382404,USDJPYm,1,BUY,155.483,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026356078, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956589, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.493, stoplimit=0.0, sl=155.293, tp=155.893, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:08:14.490452,USDJPYm,1,BUY,155.477,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026359029, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956590, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.487, stoplimit=0.0, sl=155.287, tp=155.887, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:08:20.384327,USDJPYm,1,BUY,155.473,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026359519, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956591, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.483, stoplimit=0.0, sl=155.28300000000002, tp=155.883, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:08:20.530828,USDJPYm,1,BUY,155.47,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026359536, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956592, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.48, stoplimit=0.0, sl=155.28, tp=155.88, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:08:44.628636,USDJPYm,1,BUY,155.428,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026361678, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956593, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.438, stoplimit=0.0, sl=155.238, tp=155.838, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:08:50.529623,USDJPYm,1,BUY,155.426,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026362045, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956594, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.436, stoplimit=0.0, sl=155.23600000000002, tp=155.836, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:08:50.697987,USDJPYm,1,BUY,155.435,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026362062, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956595, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.445, stoplimit=0.0, sl=155.245, tp=155.845, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:09:14.763642,USDJPYm,1,BUY,155.417,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026364746, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956596, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.427, stoplimit=0.0, sl=155.227, tp=155.827, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:09:20.701463,USDJPYm,1,BUY,155.404,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026365279, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956597, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.412, stoplimit=0.0, sl=155.21200000000002, tp=155.812, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:09:20.854158,USDJPYm,1,BUY,155.401,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026365347, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956598, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.411, stoplimit=0.0, sl=155.211, tp=155.811, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:09:44.912189,USDJPYm,1,BUY,155.357,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026368345, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956599, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.365, stoplimit=0.0, sl=155.16500000000002, tp=155.76500000000001, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:09:50.861010,USDJPYm,1,BUY,155.359,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026369029, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956600, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.369, stoplimit=0.0, sl=155.169, tp=155.769, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:09:51.005946,USDJPYm,1,BUY,155.359,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026369047, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956601, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.369, stoplimit=0.0, sl=155.169, tp=155.769, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:10:15.044795,USDJPYm,0,,155.331
2025-12-03 15:10:20.995984,USDJPYm,0,,155.326
2025-12-03 15:10:21.152592,USDJPYm,0,,155.326
2025-12-03 15:10:45.058963,USDJPYm,0,,155.302
2025-12-03 15:10:51.012954,USDJPYm,0,,155.303
2025-12-03 15:10:51.170924,USDJPYm,0,,155.303
2025-12-03 15:11:15.079483,USDJPYm,1,BUY,155.424,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026380693, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956602, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.434, stoplimit=0.0, sl=155.234, tp=155.834, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:11:21.029364,USDJPYm,1,BUY,155.395,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026381791, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956603, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.405, stoplimit=0.0, sl=155.205, tp=155.805, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:11:21.191317,USDJPYm,1,BUY,155.388,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026381803, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956604, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.398, stoplimit=0.0, sl=155.198, tp=155.798, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:11:45.233009,USDJPYm,0,,155.375
2025-12-03 15:11:51.176795,USDJPYm,1,BUY,155.389,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026384380, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956605, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.399, stoplimit=0.0, sl=155.199, tp=155.799, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:11:51.338289,USDJPYm,1,BUY,155.389,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026384390, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956606, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.399, stoplimit=0.0, sl=155.199, tp=155.799, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:12:15.254732,USDJPYm,0,,155.314
2025-12-03 15:12:21.329477,USDJPYm,0,,155.317
2025-12-03 15:12:21.472985,USDJPYm,0,,155.317
2025-12-03 15:15:59.360346,USDJPYm,-1,SELL,155.366,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026408980, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956607, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.366, stoplimit=0.0, sl=155.566, tp=154.966, deviation=20, type=1, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:16:29.505970,USDJPYm,1,BUY,155.413,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026411981, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956608, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.423, stoplimit=0.0, sl=155.223, tp=155.823, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:16:59.658149,USDJPYm,1,BUY,155.423,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026415704, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956609, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.433, stoplimit=0.0, sl=155.233, tp=155.833, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:17:29.793415,USDJPYm,1,BUY,155.416,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026419606, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956610, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.426, stoplimit=0.0, sl=155.226, tp=155.826, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
2025-12-03 15:17:59.966416,USDJPYm,1,BUY,155.409,0.01,20,40,"OrderSendResult(retcode=10044, deal=0, order=2026422276, volume=0.01, price=0.0, bid=0.0, ask=0.0, comment='Phase6_Bot', request_id=1207956611, retcode_external=0, request=TradeRequest(action=1, magic=234000, order=0, symbol='USDJPYm', volume=0.01, price=155.419, stoplimit=0.0, sl=155.21900000000002, tp=155.81900000000002, deviation=20, type=0, type_filling=0, type_time=0, expiration=0, comment='Phase6_Bot', position=0, position_by=0))"
